title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing	total_tokens
NEW PIRELLI LOGO TO IDENTIFY TYRES WITH AT LEAST 50% SUSTAINABLE MATERIALS - Newsroom Pirelli	https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vcHJlc3MucGlyZWxsaS5jb20vbmV3LXBpcmVsbGktbG9nby10by1pZGVudGlmeS10eXJlcy13aXRoLWF0LWxlYXN0LTUwLXN1c3RhaW5hYmxlLW1hdGVyaWFscy_SAQA?oc=5	Pirelli introduced a new tire, P Zero E, containing over 55% bio-based and recycled materials, with a bespoke logo for identification. The company aims to use sustainable materials and achieve greater sustainability in its products by 2030.	TRUE This is green innovation as Pirelli is introducing new methods to reduce environmental impact through the development of sustainable tires, promoting eco-friendly materials and processes across their product range.	TRUE This is a business innovation as Pirelli has brought a new and significantly improved tire product, the P Zero E, to the market that integrates over 55% of bio-based and recycled materials, showcasing a departure from traditional products.	TRUE This is a green product as the P Zero E tire is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its lifecycle by utilizing bio-based and recycled materials, promoting sustainability and eco-friendliness.	TRUE This is a green process as Pirelli's development of the P Zero E tire involves implementing methods and techniques that minimize environmental impacts by utilizing renewable resources, recycling materials, and reducing the release of harmful substances into the environment.	Pirelli	Pirelli & C. S.p.A.	P Zero E	Likely NAICS Codes: 326211 - Tire Manufacturing, 325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing, 325193 - Ethyl Alcohol Manufacturing, 325199 - All Other Basic Organic Chemical Manufacturing	FALSE This is not an example of greenwashing as the article highlights specific eco-friendly materials and processes used in the development of the P Zero E tire, backed by third-party verification, demonstrating a genuine commitment to sustainability.	2284
Pirelli's New Tire Logo Signals Sustainable Materials - Tire Review	https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3LnRpcmVyZXZpZXcuY29tL3BpcmVsbGktdGlyZS1sb2dvLXN1c3RhaW5hYmxlL9IBAA?oc=5	Pirelli introduced a new logo for tires with materials of bio-based and recycled origin, emphasizing sustainability and environmental commitment. The logo helps customers choose more sustainable tires, with the P Zero E model already meeting the criteria. The company aims to further increase the use of sustainable materials in their products, showcasing innovation in tire development.	TRUE. This initiative by Pirelli aligns with the definition of green innovation by introducing sustainable practices in tire manufacturing and creating environmentally friendly products.	TRUE. Pirelli's introduction of a new logo for tires with sustainable materials represents a business innovation as it differs significantly from their previous products and processes, showing a commitment to environmental sustainability.	TRUE. The Pirelli tires with materials of bio-based and recycled origin qualify as green products due to their sustainable design, manufacturing processes, and reduced environmental impact throughout the product life cycle.	TRUE. The methods and materials used by Pirelli in manufacturing the sustainable tires demonstrate a green process by minimizing environmental impacts, promoting sustainability, and incorporating renewable and recycled resources.	Pirelli	Pirelli & C. S.p.A.	P Zero E	Likely NAICS Codes: 326211 - Tire Manufacturing, 325998 - All Other Miscellaneous Chemical Product Manufacturing, 326220 - Rubber and Plastics Hoses and Belting Manufacturing, 325199 - All Other Basic Organic Chemical Manufacturing	FALSE. The article does not reflect greenwashing as it provides transparent and genuine information about Pirelli's sustainable practices and the materials used in their tires.	1868
Honda East Liberty Auto Plant Earns E3 Platinum Achievement Award from Ohio EPA - Honda Newsroom	https://news.google.com/rss/articles/CBMirQFodHRwczovL2hvbmRhbmV3cy5jb20vZW4tVVMvaG9uZGEtY29ycG9yYXRlL3JlbGVhc2VzL3JlbGVhc2UtY2MzOTE5NmU4NDc4N2EyMGVjM2NiMDg2ZmIxNGQ0NTktaG9uZGEtZWFzdC1saWJlcnR5LWF1dG8tcGxhbnQtZWFybnMtZTMtcGxhdGludW0tYWNoaWV2ZW1lbnQtYXdhcmQtZnJvbS1vaGlvLWVwYdIBAA?oc=5	Honda's East Liberty Auto Plant received the Ohio EPA's E3 platinum award for its commitment to sustainability, recycling scrap materials, and reducing environmental impact. The plant implements innovative practices like algae removal technology and hosts environmental fairs to reduce emissions, conserve water, minimize waste, and promote eco-friendly manufacturing processes.	TRUE. This article describes Honda's East Liberty Auto Plant implementing sustainable practices to reduce environmental footprint, thereby contributing to environmental sustainability goals.	TRUE. The article highlights Honda's innovative environmental practices at the East Liberty Auto Plant, showcasing a new approach to manufacturing that significantly differs from previous methods.	TRUE. The article mentions Honda's commitment to sustainability, including recycling scrap bumper materials, minimizing waste, and promoting eco-friendly manufacturing processes which align with the definition of green products.	TRUE. The article highlights Honda's implementation of innovative and sustainable practices at the East Liberty Auto Plant, such as recycling materials, minimizing waste, and promoting eco-friendly manufacturing processes, which align with the definition of green processes.	Honda	Honda Motor Co., Ltd.	product or process not identified	Likely NAICS Codes: 336111 - Automobile Manufacturing, 562112 - Hazardous Waste Collection, 562119 - Other Waste Collection, 926130 - Environmental Protection Organization	FALSE. The article does not suggest any false or misleading claims regarding environmental benefits; it highlights Honda's tangible efforts and commitment to sustainability.	1936
Target Brands - Target Corporate	https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vY29ycG9yYXRlLnRhcmdldC5jb20vYWJvdXQvcHJvZHVjdHMtc2VydmljZXMvdGFyZ2V0LWJyYW5kc9IBAA?oc=5	Everspring is a household essentials brand offering a range of products made with reusable, biobased, or recycled materials. The products feature thoughtful details and comply with Target Clean standards, including ultra-concentrated cleaners that can be used in reusable spray bottles.	TRUE - The article describes Everspring's commitment to using reusable, biobased, or recycled materials in their products, as well as offering ultra-concentrated cleaners that cut down on emissions and packaging, aligning with green innovation principles.	FALSE - The article focuses on the product offerings and sustainability aspects of the brand Everspring, rather than highlighting a significant new or improved business process.	TRUE - Everspring's products are described as made with reusable, biobased, or recycled materials, featuring eco-friendly design and complying with Target Clean standards, meeting the definition of a green product.	FALSE - Although the article mentions the use of ultra-concentrated cleaners that cut down on emissions and packaging, it does not detail a specific method or technique in manufacturing or production that minimizes environmental impacts to qualify as a green process.	Everspring	Everspring	product_or_process not identified	Likely NAICS Codes: 325610 - Soap and Other Detergent Manufacturing, 424690 - Other Chemical and Allied Products Merchant Wholesalers, 445299 - All Other Specialty Food Stores, 325180 - Other Basic Inorganic Chemical Manufacturing	FALSE - The article text does not exhibit characteristics of greenwashing; it provides transparent information about Everspring's product offerings and sustainability commitments without making false or misleading statements.	1453
Lintec Europe launches sustainable materials - Labels and Labeling	https://news.google.com/rss/articles/CBMibGh0dHA6Ly93d3cubGFiZWxzYW5kbGFiZWxpbmcuY29tL25ld3Mvc3Vic3RyYXRlcy1hZGhlc2l2ZXMvbGludGVjLWV1cm9wZSVDMiVBMGxhdW5jaGVzLXN1c3RhaW5hYmxlLW1hdGVyaWFsc9IBAA?oc=5	Lintec Europe launched a labelstock material to improve recyclability of PET bottles and direct thermal paper as an alternative to synthetic paper products at Labelexpo Europe 2023. The product addresses the separation of PET waste and provides a new direct thermal paper with improved resistance and suitability for various sectors.	TRUE. This innovation contributes to environmental sustainability goals by improving recyclability and offering alternatives to synthetic paper products which can reduce negative environmental externalities.	TRUE. The introduction of a new labelstock material and direct thermal paper that differ significantly from previous products qualifies as a business innovation.	TRUE. The labelstock material and direct thermal paper are designed and manufactured to significantly reduce their environmental impact throughout their life cycle, making them green products.	FALSE. The article does not primarily focus on a method or technique in manufacturing, production, or operational activity to minimize environmental impacts and promote sustainability.	Lintec Europe	Lintec Europe	labelstock material, direct thermal paper	Likely NAICS Codes: 325910 - Packaging Paper and Plastics Film Manufacturing, 322230 - Stationery Product Manufacturing, 325992 - Photographic Film, Paper, Plate, and Chemical Manufacturing, 322299 - All Other Converted Paper Product Manufacturing	FALSE. The article does not display characteristics of greenwashing as it focuses on actual product innovations to address environmental challenges.	1558
The Surfactant Market - Happi	https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmhhcHBpLmNvbS90aGUtc3VyZmFjdGFudC1tYXJrZXQtOTM5NzUv0gEA?oc=5	The article discusses the current trends and market conditions in the surfactants industry, highlighting the importance of sustainability, technological advancements, and innovative product developments in response to consumer demands for green and mild solutions.	TRUE This is a green innovation as it focuses on sustainability and the development of environmentally friendly products and processes in the surfactants industry.	TRUE This is a business innovation as it discusses new product developments, market strategies, and technological advancements in the context of the surfactants industry.	TRUE This is a green product as it talks about the development of sustainable surfactant products with environmentally benign materials and biobased components that reduce environmental impact throughout their life cycle.	TRUE This is a green process as it highlights the use of sustainable manufacturing techniques, renewable resources, and biobased materials in the production of surfactants to minimize environmental impacts and promote sustainability.	Innospec	Innospec Inc.	product or process not identified	Likely NAICS Codes: 325613 (Surface Active Agent Manufacturing), 325611 (Soap and Other Detergent Manufacturing), 325998 (All Other Miscellaneous Chemical Product and Preparation Manufacturing), 424690 (Other Chemical and Allied Products Merchant Wholesalers)	FALSE This is not an example of greenwashing as the article discusses genuine efforts and advancements towards sustainability in the surfactants industry, without misleading or deceptive environmental claims.	4742
New Pirelli Logo To Identify Tyres With At Least 50% Sustainable Material - indianautosblog.com	https://news.google.com/rss/articles/CBMibGh0dHBzOi8vaW5kaWFuYXV0b3NibG9nLmNvbS9uZXctcGlyZWxsaS1sb2dvLXRvLWlkZW50aWZ5LXR5cmVzLXdpdGgtYXQtbGVhc3QtNTAtc3VzdGFpbmFibGUtbWF0ZXJpYWwtcDMyNjIxNtIBcmh0dHBzOi8vbS5pbmRpYW5hdXRvc2Jsb2cuY29tL25ldy1waXJlbGxpLWxvZ28tdG8taWRlbnRpZnktdHlyZXMtd2l0aC1hdC1sZWFzdC01MC1zdXN0YWluYWJsZS1tYXRlcmlhbC1wMzI2MjE2L2FtcA?oc=5	Pirelli has introduced a new logo to signify tires with at least 50% bio-based and recycled materials. The new emblem emphasizes Pirelli's commitment to environmental sustainability and safety performance, supporting customers in selecting more sustainable products. Pirelli aims to progressively increase the use of sustainable materials in its tire production and achieve further environmental targets through technological innovation.	TRUE: The introduction of the new logo to signify tires with at least 50% bio-based and recycled materials aligns with green innovation principles by promoting environmental sustainability and resource efficiency.	TRUE: Pirelli's development of a new logo to identify tires made with sustainable materials qualifies as a business innovation as it represents a significant improvement in product design and materials to meet environmental goals.	TRUE: The article describes Pirelli's tire with eco-friendly materials and a new logo indicating the use of sustainable resources, meeting the criteria of a green product that aims to reduce environmental impact throughout its lifecycle.	TRUE: Pirelli's approach to using eco-compatible materials, increasing sustainability in tire production, and committing to third-party verification aligns with the definition of a green process by minimizing environmental impacts and promoting sustainability.	Pirelli	Pirelli & C. S.p.A.	P Zero E	Likely NAICS Codes: 326211 - Tire Manufacturing, 325992 - Photographic Film, Paper, Plate, and Chemical Manufacturing, 325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing, 326299 - All Other Rubber Product Manufacturing	FALSE: The article provides detailed information and third-party verification about Pirelli's sustainability efforts, indicating a genuine commitment to environmental values rather than greenwashing.	1775
New Honda Motocompacto e-Scooter Redefines Personal Urban Mobility as Sleek, Simple and Uniquely Foldable - Honda Newsroom	https://news.google.com/rss/articles/CBMinQFodHRwczovL2hvbmRhbmV3cy5jb20vZW4tVVMvZWxlY3RyaWZpY2F0aW9uL3JlbGVhc2VzL25ldy1ob25kYS1tb3RvY29tcGFjdG8tZS1zY29vdGVyLXJlZGVmaW5lcy1wZXJzb25hbC11cmJhbi1tb2JpbGl0eS1hcy1zbGVlay1zaW1wbGUtYW5kLXVuaXF1ZWx5LWZvbGRhYmxl0gEA?oc=5	The article introduces the all-new Honda Motocompacto, an affordable all-electric personal transportation solution for urban mobility with zero-emissions range up to 12 miles. It features an ultra-compact foldable design, quick charging, and various comfort and safety features. The product is part of Honda's larger electrification strategy to achieve carbon neutrality.	TRUE. The Honda Motocompacto is a green innovation as it contributes to environmental sustainability goals by offering a zero-emissions electric personal transportation solution that reduces carbon footprint and promotes urban mobility in an environmentally-friendly manner.	TRUE. The Honda Motocompacto qualifies as a business innovation as it represents a new product in the market that significantly differs from previous offerings, providing an innovative solution in the realm of personal electric transportation.	TRUE. The Honda Motocompacto is a green product as it is an all-electric personal transportation solution designed to significantly reduce environmental impact, incorporating features like zero-emissions operation, quick charging, and sustainability aspects in its design and functionality.	FALSE. The article does not specifically detail a green process but focuses on the green product itself, the all-electric Honda Motocompacto, rather than the manufacturing or operational processes involved in its production.	Honda	Honda Motor Co., Inc.	Honda Motocompacto	Likely NAICS Codes: 336111 - Automobile Manufacturing, 336991 - Motorcycle, Bicycle, and Parts Manufacturing, 336120 - Heavy Duty Truck Manufacturing, 336390 - Other Motor Vehicle Parts Manufacturing	FALSE. The article does not exhibit greenwashing as it provides factual and transparent information about the environmental benefits and features of the Honda Motocompacto without misleading or false claims.	2463
Pernod Ricard GTR returns to TFWA Cannes as new chapter unfolds - Global Travel Retail Magazine	https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lmd0cm1hZy5jb20vYnVzaW5lc3MtbmV3cy9pbmR1c3RyeS1uZXdzLzIwMjMvMDkvMjUvcGVybm9kLXJpY2FyZC1ndHItcmV0dXJucy10by10ZndhLWNhbm5lcy1hcy1uZXctY2hhcHRlci11bmZvbGRzL9IBAA?oc=5	Pernod Ricard GTR returns to TFWA Cannes with new products and innovations, showcasing sustainability initiatives and a focus on circular making and sustainable retail design.	TRUE: The article highlights Pernod Ricard's sustainability initiatives, such as showcasing circular making and sustainable retail design, which contribute to environmental goals and reduce negative externalities.	TRUE: The article discusses new products and innovations by Pernod Ricard GTR, signaling a significant change in its offerings and strategies, meeting the criteria of business innovation.	TRUE: Pernod Ricard's focus on sustainable materials, energy-efficient technologies, and recycling processes align with the definition of green products, which significantly reduce environmental impact throughout their lifecycle.	TRUE: Pernod Ricard's emphasis on sustainable retail design, circular making strategies, and CO2 reduction efforts demonstrates green process innovation by minimizing environmental impacts and promoting sustainability.	Pernod Ricard	Pernod Ricard	product or process not identified	Likely NAICS Codes: 312140 - Distilleries, 424820 - Wine and Distilled Alcoholic Beverage Merchant Wholesalers, 424810 - Beer and Ale Merchant Wholesalers, 424490 - Other Grocery and Related Product Merchant Wholesalers	FALSE: The article emphasizes Pernod Ricard's genuine efforts towards sustainability initiatives such as circular making and sustainable design, without any indication of false or misleading environmental claims.	2050
Autoliv and Great Wall Motor collaborate on advanced safety technologies - Autocar Professional	https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vbmV3cy1pbnRlcm5hdGlvbmFsL2F1dG9saXYtYW5kLWdyZWF0LXdhbGwtbW90b3ItY29sbGFib3JhdGUtb24tYWR2YW5jZWQtc2FmZXR5LXRlY2hub2xvZ2llcy0xMTY5MDDSAYIBaHR0cHM6Ly93d3cuYXV0b2NhcnByby5pbi9uZXdzLWludGVybmF0aW9uYWwvYXV0b2xpdi1hbmQtZ3JlYXQtd2FsbC1tb3Rvci1jb2xsYWJvcmF0ZS1vbi1hZHZhbmNlZC1zYWZldHktdGVjaG5vbG9naWVzLTExNjkwMD9hbXA9MQ?oc=5	Autoliv China and Great Wall Motor announce collaboration on innovative technologies for automotive safety and sustainability.	TRUE. The collaboration between Autoliv China and Great Wall Motor focuses on developing advanced technologies for automotive safety and sustainability, aligning with the goals of green innovation.	TRUE. The collaboration introduces new safety technologies and solutions in the automotive industry, marking a significant change from past approaches and products.	TRUE. The collaboration aims to create low-carbon solutions and incorporates sustainable materials like bio-PET and bio-leather in the products developed, meeting the criteria of a green product.	TRUE. The collaboration emphasizes the use of sustainable materials, energy-efficient technologies, and waste reduction, demonstrating a commitment to green processes in manufacturing and production.	Autoliv China and Great Wall Motor	Autoliv Inc and Great Wall Motor Company Limited	product or process not identified	Likely NAICS Codes: 336390 - Other Motor Vehicle Parts Manufacturing, 336211 - Motor Vehicle Seating and Interior Trim Manufacturing, 541710 - Research and Development in the Physical, Engineering, and Life Sciences, 325211 - Plastics Material and Resin Manufacturing	FALSE. The article text highlights genuine efforts towards sustainability and innovation in the automotive industry through the collaboration between Autoliv and Great Wall Motor.	1863
