title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
World Energy and World Fuel Services extend partnership with a six-year, up to 27 million-gallon purchasing agreement - PR Newswire	https://news.google.com/rss/articles/CBMirAFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3dvcmxkLWVuZXJneS1hbmQtd29ybGQtZnVlbC1zZXJ2aWNlcy1leHRlbmQtcGFydG5lcnNoaXAtd2l0aC1hLXNpeC15ZWFyLXVwLXRvLTI3LW1pbGxpb24tZ2FsbG9uLXB1cmNoYXNpbmctYWdyZWVtZW50LTMwMTgyMjMxNC5odG1s0gEA?oc=5	World Energy, a sustainable aviation fuel (SAF) producer, and World Fuel Services, a global energy management company, have signed a six-year agreement to supply SAF. This partnership has the potential to reduce over 200,000 metric tonnes of CO2 emissions from air travel. The SAF produced by World Energy is certified by the Roundtable on Sustainable Biomaterials (RSB) and is made from renewable feedstocks, reducing emissions by 84% compared to traditional jet fuel.	True	True	True	True	World Energy	World Energy	Sustainable aviation fuel (SAF)	['324110 Petroleum Refineries', '424710 Petroleum and Petroleum Products Wholesalers', '481110 Scheduled Air Transportation', '561110 Office Administrative Services']	There is no indication of greenwashing in the described product or process innovation.
Oil giant Shell to buy power from New Mexico wind farm amid transition to renewable energy - Carlsbad Current Argus	https://news.google.com/rss/articles/CBMioQFodHRwczovL3d3dy5jdXJyZW50YXJndXMuY29tL3N0b3J5L25ld3MvMjAyMy8wNS8xNi9vaWwtZ2FzLWdpYW50LXNoZWxsLWVuZXJneS1idXktcG93ZXItbmV3LW1leGljby13aW5kLWZhcm0tcGF0dGVybi1zdW56aWEtcmVuZXdhYmxlLWNsaW1hdGUtY2hhbmdlLzcwMjE4NjI2MDA3L9IBAA?oc=5	Shell Energy North America has signed an agreement to purchase renewable power from Pattern Energy's SunZia Wind project in New Mexico. This project is expected to generate 3,500 megawatts of wind energy and is part of Shell's efforts to increase its renewable energy output. The University of California has also signed an agreement to purchase power from the project, contributing to its goal of reducing pollution and increasing grid resilience.	True	True	False	True	Shell Energy North America	Shell plc	SunZia Wind project	['221112 - Electric Power Generation, except Renewable', '221119 - Other Electric Power Generation', '486210 - Electric Power Transmission, Control, and Distribution', '517110 - Wind and Solar Energy Generation']	The article does not indicate any instances of greenwashing. The project appears to be a genuine effort to increase renewable energy generation and reduce dependence on fossil fuels.
Danish Wind Pioneer Keeps Battling Climate Change - The New York Times	https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDUvMDMvYnVzaW5lc3MvZW5lcmd5LWVudmlyb25tZW50L2Rlbm1hcmstd2luZC1wb3dlci1zdGllc2RhbC5odG1s0gEA?oc=5	The article describes the origins of the wind power industry in Denmark, focusing on the contributions of Henrik Stiesdal. Stiesdal, a pioneer in wind turbine technology, started his journey by building a rudimentary wind turbine for his parents' farm. His innovative three-bladed turbine design significantly influenced the development of the multibillion-dollar wind power industry.	True	True	True	False	company not identified	While the article mentions Henrik Stiesdal's role, it does not explicitly name a specific company associated with his innovations.	three-bladed turbine	['484910 - Electric Power Generation, Transmission, and Distribution', '333613 - Turbine and Turbine Generator Set Manufacturing', '333914 - Wind and Other Renewable Energy Equipment Manufacturing', '541330 - Engineering Services']	The article does not suggest any greenwashing practices associated with the development or promotion of wind turbines.
Sustainable Water Solutions Generate Energy With New Tech for Control Valves - Pumps & Systems Magazine	https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnB1bXBzYW5kc3lzdGVtcy5jb20vc3VzdGFpbmFibGUtd2F0ZXItc29sdXRpb25zLWdlbmVyYXRlLWVuZXJneS1uZXctdGVjaC1jb250cm9sLXZhbHZlc9IBAA?oc=5	The article discusses the urgent need for reliable water infrastructure, particularly in light of increasing power failures and climate change disruptions. It proposes a solution that integrates water distribution with energy recovery technology, utilizing micro-hydro turbines to generate electricity from pressure differentials within water pipelines. This innovation reduces carbon emissions, saves money, and provides valuable real-time data for water loss control.	True	True	False	True	company not identified	not applicable	energy recovery system	['221310 - Water Supply and Irrigation Systems', '221320 - Electric Power Generation, Transmission and Distribution', '333614 - Turbine and Turbine Generator Set Manufacturing', '562111 - Administration of Public Health Programs']	The article presents a genuinely innovative solution that offers demonstrable environmental benefits, with no indication of greenwashing.
How chemists could give new life to old wind turbine blades - MIT Technology Review	https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMDUvMDIvMTA3MjUyMC9ob3ctY2hlbWlzdHMtY291bGQtZ2l2ZS1uZXctbGlmZS10by1vbGQtd2luZC10dXJiaW5lLWJsYWRlcy_SAXRodHRwczovL3d3dy50ZWNobm9sb2d5cmV2aWV3LmNvbS8yMDIzLzA1LzAyLzEwNzI1MjAvaG93LWNoZW1pc3RzLWNvdWxkLWdpdmUtbmV3LWxpZmUtdG8tb2xkLXdpbmQtdHVyYmluZS1ibGFkZXMvYW1wLw?oc=5	Researchers at Aarhus University in Denmark have developed a method to recycle the epoxy resin used in wind turbine blades, breaking down the plastic without damaging the glass fibers. This method involves using solvents and a catalyst to break down the epoxy, allowing for the recovery of both the resin and the fibers, which can then be reused in new products. This innovation aims to address the issue of waste generated by decommissioned wind turbine blades, which are currently difficult to recycle due to the strength of the epoxy resin.	True	True	False	True	Aarhus University	Aarhus University	Epoxy resin recycling process	['325999', '333999', '541710', '423820']	The article does not describe any instances of greenwashing.
We Have Set a Great Big Goal: Nothing. - Honda Newsroom	https://news.google.com/rss/articles/CBMihAFodHRwczovL2hvbmRhbmV3cy5jb20vZW4tVVMvcmVsZWFzZXMvcmVsZWFzZS0yOGEwNDE4ZWI5Zjk2YzI1MDJjNmI5OTQxNzAxNzZjZS1vdXItcGVyc3BlY3RpdmUtd2UtaGF2ZS1hLXNldC1hLWdyZWF0LWJpZy1nb2FsLW5vdGhpbmfSAQA?oc=5	Honda is committed to achieving carbon neutrality by 2050 through its Triple Action to Zero approach. This involves using clean energy, reusing and recycling materials, and achieving a closed-loop recycling system. They are also developing new hydrogen fuel cell technology for use in stationary power stations and vehicles, aiming for a decarbonized society.	True	True	True	True	Honda	Honda Motor Co., Ltd.	Triple Action to Zero approach, stationary fuel cell power station, next-gen fuel cell system, closed-loop recycling system	['336111 - Motor Vehicle Manufacturing', '336112 - Motor Vehicle Body Manufacturing', '336113 - Motor Vehicle Parts Manufacturing', '488210 - Electrical and Gas Distribution']	The article does not provide any evidence to suggest that Honda's initiatives are greenwashing.
Artificial Intelligence (AI) in Energy and Power Market Report 2023: Sector to Reach $14.52 Billion by 2028 at a 24.6 ... - GlobeNewswire	https://news.google.com/rss/articles/CBMixQFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9lbi9uZXdzLXJlbGVhc2UvMjAyMy8wNS8yOS8yNjc3NjA2LzI4MTI0L2VuL0FydGlmaWNpYWwtSW50ZWxsaWdlbmNlLUFJLWluLUVuZXJneS1hbmQtUG93ZXItTWFya2V0LVJlcG9ydC0yMDIzLVNlY3Rvci10by1SZWFjaC0xNC01Mi1CaWxsaW9uLWJ5LTIwMjgtYXQtYS0yNC02LUNBR1IuaHRtbNIBAA?oc=5	The AI in energy and power market is experiencing rapid growth, driven by the increasing reliance on artificial intelligence (AI) to optimize energy production, distribution, and consumption. AI is being used in areas like demand forecasting, energy production optimization, building energy management, and smart grids, resulting in enhanced efficiency and reduced environmental impacts. This market is further fueled by the global surge in energy demand and the increasing adoption of renewable energy sources.	True	True	False	True	Gridmatic	Gridmatic Inc.	Gridmatic Retail	['517310 - Electric Power Generation, Transmission, and Distribution', '541511 - Custom Computer Programming Services', '541990 - Other Computer Related Services', '423820 - Electric and Electronic Equipment Merchant Wholesalers']	The article does not mention any indication of greenwashing.
Intersolar 2023: SMA to Showcase Solutions for the New Energy World - SolarQuarter	https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vc29sYXJxdWFydGVyLmNvbS8yMDIzLzA1LzMxL2ludGVyc29sYXItMjAyMy1zbWEtdG8tc2hvd2Nhc2Utc29sdXRpb25zLWZvci10aGUtbmV3LWVuZXJneS13b3JsZC_SAQA?oc=5	SMA, a leading energy solutions provider, is showcasing its latest innovations at Intersolar Europe 2023, including the Sunny Boy Smart Energy hybrid inverter and the SMA eCharger. The company emphasizes its commitment to renewable energies and sustainable business practices, offering solutions for residential, commercial, and large-scale energy systems.  SMA is also presenting its container solution for hydrogen production, showcasing its commitment to decarbonization and the energy transition.	True	True	True	True	SMA	SMA Solar Technology AG	Sunny Boy Smart Energy hybrid inverter, SMA eCharger, container solution for hydrogen production	['333912 - Electrical Equipment Manufacturing', '333914 - Electric Lighting Equipment Manufacturing', '423820 - Electrical Apparatus and Equipment Merchant Wholesalers', '237110 - Electrical Contractors']	The article does not describe any evidence of greenwashing.
Welcome to the New AISI Blog - American Iron and Steel Institute	https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3LnN0ZWVsLm9yZy8yMDIzLzA1L3dlbGNvbWUtdG8tdGhlLW5ldy1haXNpLWJsb2cv0gEA?oc=5	The American steel industry is the cleanest among leading steel producers globally, with lower CO₂ emissions per ton of steel produced compared to other major steel-producing countries. This leadership in decarbonization is attributed to factors like the increased adoption of electric arc furnace technology, carbon-efficient blast furnaces, and reliance on cleaner energy sources. The industry emphasizes its commitment to sustainability by investing in clean energy, implementing efficient steelmaking processes, and advocating for the use of steel in renewable energy technologies.	True	True	True	True	AISI	American Iron and Steel Institute	electric arc furnace technology, DRI and HBI facilities, steel products for renewable energy technologies	['331111 - Iron and Steel Mills', '331210 - Steel Product Manufacturing from Purchased Steel', '331311 - Metal Cans Manufacturing', '332111 - Foundries']	The article does not present evidence of greenwashing; it emphasizes the industry's genuine efforts to decrease carbon emissions and promote sustainable practices.
Machinery Makers' Golden Opportunity in the Green Economy - BCG	https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvbWFjaGluZXJ5LW1ha2Vycy1oYXZlLWEtZ29sZGVuLW9wcG9ydHVuaXR5LWluLXRoZS1ncmVlbi1lY29ub2150gEA?oc=5	The article discusses the need for machinery makers to invest in green technologies to help industries decarbonize. The transition to green technologies will require significant investment in new products and processes, such as electric vehicles, sustainable biofuels, and heat pumps. Machinery makers will need to develop new products and processes to meet this demand while balancing their existing competencies with the needs of their customers.	True	True	True	True	company not identified	company not identified	product or process not identified	['333111 - Machinery Manufacturing', '333312 - Motor Vehicle Manufacturing', '333914 -  Renewable Electric Power Generation Equipment Manufacturing', '333613 -  Industrial Machinery Manufacturing']	The article does not mention any examples of greenwashing.
Delta Electronics' Americas Headquarters Becomes First LEED Zero Energy-Certified Green Building in Fremont ... - Automation.com	https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmF1dG9tYXRpb24uY29tL2VuLXVzL2FydGljbGVzL21heS0yMDIzL2RlbHRhLWVsZWN0cm9uaWNzLWFtZXJpY2FzLWhlYWRxdWFydGVycy1sZWVkLXplcm_SAQA?oc=5	Delta Electronics, a provider of IoT-based smart green solutions, has achieved LEED Zero Energy certification for its Americas regional headquarters in Fremont, California. The building generates more electricity than it consumes thanks to solar PV systems and an energy storage system, showcasing Delta's commitment to sustainable solutions and its RE100 initiative to power operations with renewable electricity by 2030. The building features various green elements, including a geothermal system, LED lighting, and rainwater harvesting, contributing to its LEED Zero Energy status.	True	True	True	True	Delta Electronics	Delta Electronics, Inc.	LEED Zero Energy certified building, solar PV carport system, energy storage system, optimized data center cooling solution, geothermal system, LED lighting controls, rainwater harvesting	['541330 - Engineering Services', '236115 - Electrical Contractors', '238220 - Site Preparation Contractors', '423830 - Electrical Equipment and Supplies Merchant Wholesalers']	The article does not present any evidence of greenwashing, suggesting that the described innovations are genuine efforts towards sustainability.
Start of Operation of NAS Battery for Demonstration Project of KEPCO ~ Acceleration of Proposal for Renewable ... - Mynewsdesk	https://news.google.com/rss/articles/CBMi2wFodHRwczovL3d3dy5teW5ld3NkZXNrLmNvbS9uZ2staW5zdWxhdG9ycy9wcmVzc3JlbGVhc2VzL3N0YXJ0LW9mLW9wZXJhdGlvbi1vZi1uYXMtYmF0dGVyeS1mb3ItZGVtb25zdHJhdGlvbi1wcm9qZWN0LW9mLWtlcGNvLWFjY2VsZXJhdGlvbi1vZi1wcm9wb3NhbC1mb3ItcmVuZXdhYmxlLWVuZXJneS1hcHBsaWNhdGlvbi1ldGMtaW4tcGFydG5lcnNoaXAtd2l0aC1iYXNmLTMyNTYxNzPSAQA?oc=5	NGK Insulators, LTD. has delivered NAS® battery systems to BASF Stationary Energy Storage GmbH for use in South Korea's renewable energy projects. These batteries are designed to store and release energy from wind and solar power sources, stabilizing their output and promoting the adoption of green hydrogen production. NGK's NAS batteries are a key component in these projects, contributing to the goal of carbon neutrality.	True	True	True	True	NGK Insulators, LTD.	NGK Insulators, Ltd.	NAS® battery system	['333415 - Electric and Electronic Battery Manufacturing', '423820 - Electrical Equipment and Supplies Merchant Wholesalers', '221122 - Electric Power Generation, Transmission and Distribution', '335311 - Electrical Equipment Manufacturing']	The article does not describe any instances of greenwashing. The NAS battery system seems to be genuinely designed for sustainable energy applications.
Jinko Solar launched several new products during the SNEC exhibition, including the Tiger Neo 2023 series, SunTank ... - SolarQuarter	https://news.google.com/rss/articles/CBMi5AFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8wNS8zMC9qaW5rby1zb2xhci1pcy1leHBlY3RlZC10by1sYXVuY2gtc2V2ZXJhbC1uZXctcHJvZHVjdHMtZHVyaW5nLXRoZS1zbmVjLWV4aGliaXRpb24taW5jbHVkaW5nLXRoZS10aWdlci1uZW8tMjAyMy1zZXJpZXMtc3VudGFuay1yZXNpZGVudGlhbC1lbmVyZ3ktc3RvcmFnZS1zeXN0ZW0tdGhlLXN1bmdpZ2EtY2ktc3lzdGVtLXN1bnRlcmEtdS_SAQA?oc=5	JinkoSolar, a leading solar panel manufacturer, is seeing strong growth in the MENA region. The company is focusing on high-efficiency and high-quality products, including the Tiger Neo modules, to meet the demands of the expanding utility-scale solar market.  JinkoSolar is also investing in energy storage solutions and is committed to providing diversified applications of photovoltaic technology, including building-integrated photovoltaic ecosystems and comprehensive energy solutions.	True	True	True	False	JinkoSolar	JinkoSolar Holding Co., Ltd.	Tiger Neo modules	['327914 - Solar Electric Power System Manufacturing', '333914 - Photovoltaic Systems Manufacturing', '423820 - Electrical Apparatus and Equipment Merchant Wholesalers', '238220 - Electrical Contractors']	There is no evidence of greenwashing in the article. JinkoSolar's emphasis on high-efficiency and long-term performance of their products aligns with genuine environmental sustainability goals.
The Future Energy Show Philippines 2023: Sungrow Presents Solar and Storage Innovations to Unlock the Market ... - PR Newswire	https://news.google.com/rss/articles/CBMisgFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvdGhlLWZ1dHVyZS1lbmVyZ3ktc2hvdy1waGlsaXBwaW5lcy0yMDIzLXN1bmdyb3ctcHJlc2VudHMtc29sYXItYW5kLXN0b3JhZ2UtaW5ub3ZhdGlvbnMtdG8tdW5sb2NrLXRoZS1tYXJrZXQtcG90ZW50aWFsLTMwMTgyODE4My5odG1s0gEA?oc=5	Sungrow, a leading solar and energy storage solutions provider, showcased its latest innovations at the Future Energy Show Philippines 2023. The company highlighted its new generation of residential solutions, the SG20RT-P2, and its new commercial and industrial (C&I) PV inverter solution, the SG125CX-P2, both of which are designed to maximize energy efficiency and safety. Sungrow also presented its PowerTitan, a liquid-cooled energy storage system tailored for utility-scale applications, demonstrating its commitment to the growth of the energy storage market in the Philippines.	True	True	True	True	Sungrow	Sungrow Power Supply Co., Ltd.	SG20RT-P2, SG125CX-P2, PowerTitan	['333912 - Solar Energy Equipment Manufacturing', '333914 - Electric and Electronic Equipment Manufacturing', '237110 - Electrical Contractors and Other Wiring Contractors', '423820 - Merchant Wholesalers, Durable Goods, NEC']	The article does not provide any indication of greenwashing, instead highlighting Sungrow's commitment to sustainable and environmentally friendly solutions.
In Industry First, Goodyear Launches Tire with Monolith's Carbon Black - PR Newswire	https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LnBybmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZXMvaW4taW5kdXN0cnktZmlyc3QtZ29vZHllYXItbGF1bmNoZXMtdGlyZS13aXRoLW1vbm9saXRocy1jYXJib24tYmxhY2stMzAxODIxMDA1Lmh0bWzSAQA?oc=5	Monolith, a company specializing in sustainable carbon black and hydrogen production, has partnered with Goodyear to produce tires using carbon black made through a low-emission process. This process involves using clean electricity to convert natural gas into carbon black and hydrogen, resulting in virtually zero emissions during manufacturing. The partnership highlights the growing trend of using sustainable materials in everyday products, without compromising performance and safety.	True	True	True	True	Monolith	Monolith Corporation	Carbon Black Production Process using Methane Pyrolysis	['325199', 'All Other Chemical Product Manufacturing', '325211', 'Tire Manufacturing', '325991', 'Other Basic Inorganic Chemical Manufacturing', '325999', 'All Other Chemical Manufacturing']	The article does not present any evidence that the described product or process is an example of greenwashing.
