title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
Together for better - CATL,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vd3d3LmNhdGwuY29tL2VuL25ld3MvNjAxNy5odG1s0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vd3d3LmNhdGwuY29tL2VuL25ld3MvNjAxNy5odG1s0gEA?oc=5,CBMiJmh0dHBzOi8vd3d3LmNhdGwuY29tL2VuL25ld3MvNjAxNy5odG1s0gEA,False,"Fri, 21 Apr 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=21, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=111, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vd3d3LmNhdGwuY29tL2VuL25ld3MvNjAxNy5odG1s0gEA?oc=5"" target=""_blank"">Together for better</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CATL</font>",text/plain,,,Together for better - CATL,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vd3d3LmNhdGwuY29tL2VuL25ld3MvNjAxNy5odG1s0gEA?oc=5"" target=""_blank"">Together for better</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CATL</font>",https://www.catl.com,CATL,"https://news.google.com/rss/search?q=""Carbon Neutral"" ""new products""+after:2023-04-01+before:2023-04-30"
Consumer Companies Must Innovate to Drive Impact on Climate - BCG,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvY29uc3VtZXItY29tcGFuaWVzLW5lZWQtaW5ub3ZhdGl2ZS1jbGltYXRlLWNoYW5nZS1zb2x1dGlvbnMtdG8tZHJpdmUtaW1wYWN00gEA?oc=5'}]",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvY29uc3VtZXItY29tcGFuaWVzLW5lZWQtaW5ub3ZhdGl2ZS1jbGltYXRlLWNoYW5nZS1zb2x1dGlvbnMtdG8tZHJpdmUtaW1wYWN00gEA?oc=5,CBMicWh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvY29uc3VtZXItY29tcGFuaWVzLW5lZWQtaW5ub3ZhdGl2ZS1jbGltYXRlLWNoYW5nZS1zb2x1dGlvbnMtdG8tZHJpdmUtaW1wYWN00gEA,False,"Thu, 27 Apr 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=27, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=117, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvY29uc3VtZXItY29tcGFuaWVzLW5lZWQtaW5ub3ZhdGl2ZS1jbGltYXRlLWNoYW5nZS1zb2x1dGlvbnMtdG8tZHJpdmUtaW1wYWN00gEA?oc=5"" target=""_blank"">Consumer Companies Must Innovate to Drive Impact on Climate</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BCG</font>",text/plain,,,Consumer Companies Must Innovate to Drive Impact on Climate - BCG,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvY29uc3VtZXItY29tcGFuaWVzLW5lZWQtaW5ub3ZhdGl2ZS1jbGltYXRlLWNoYW5nZS1zb2x1dGlvbnMtdG8tZHJpdmUtaW1wYWN00gEA?oc=5"" target=""_blank"">Consumer Companies Must Innovate to Drive Impact on Climate</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BCG</font>",https://www.bcg.com,BCG,"https://news.google.com/rss/search?q=""Carbon Neutral"" ""new products""+after:2023-04-01+before:2023-04-30"
Sustainability and ESG glossary: 52 terms to know - TechTarget,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnRlY2h0YXJnZXQuY29tL3N1c3RhaW5hYmlsaXR5L2ZlYXR1cmUvU3VzdGFpbmFiaWxpdHktYW5kLUVTRy1nbG9zc2FyeS1UZXJtcy10by1rbm930gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnRlY2h0YXJnZXQuY29tL3N1c3RhaW5hYmlsaXR5L2ZlYXR1cmUvU3VzdGFpbmFiaWxpdHktYW5kLUVTRy1nbG9zc2FyeS1UZXJtcy10by1rbm930gEA?oc=5,CBMiX2h0dHBzOi8vd3d3LnRlY2h0YXJnZXQuY29tL3N1c3RhaW5hYmlsaXR5L2ZlYXR1cmUvU3VzdGFpbmFiaWxpdHktYW5kLUVTRy1nbG9zc2FyeS1UZXJtcy10by1rbm930gEA,False,"Mon, 10 Apr 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=10, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=100, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnRlY2h0YXJnZXQuY29tL3N1c3RhaW5hYmlsaXR5L2ZlYXR1cmUvU3VzdGFpbmFiaWxpdHktYW5kLUVTRy1nbG9zc2FyeS1UZXJtcy10by1rbm930gEA?oc=5"" target=""_blank"">Sustainability and ESG glossary: 52 terms to know</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TechTarget</font>",text/plain,,,Sustainability and ESG glossary: 52 terms to know - TechTarget,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnRlY2h0YXJnZXQuY29tL3N1c3RhaW5hYmlsaXR5L2ZlYXR1cmUvU3VzdGFpbmFiaWxpdHktYW5kLUVTRy1nbG9zc2FyeS1UZXJtcy10by1rbm930gEA?oc=5"" target=""_blank"">Sustainability and ESG glossary: 52 terms to know</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TechTarget</font>",https://www.techtarget.com,TechTarget,"https://news.google.com/rss/search?q=""Carbon Neutral"" ""new products""+after:2023-04-01+before:2023-04-30"
L'Oréal And Alibaba To Tackle Beauty's Environmental Problem In China - Jing Daily,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vamluZ2RhaWx5LmNvbS9wb3N0cy9sb3JlYWwtYWxpYmFiYS1iZWF1dHktc3VzdGFpbmFiaWxpdHktY2hpbmHSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vamluZ2RhaWx5LmNvbS9wb3N0cy9sb3JlYWwtYWxpYmFiYS1iZWF1dHktc3VzdGFpbmFiaWxpdHktY2hpbmHSAQA?oc=5,CBMiRmh0dHBzOi8vamluZ2RhaWx5LmNvbS9wb3N0cy9sb3JlYWwtYWxpYmFiYS1iZWF1dHktc3VzdGFpbmFiaWxpdHktY2hpbmHSAQA,False,"Fri, 14 Apr 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=14, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=104, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vamluZ2RhaWx5LmNvbS9wb3N0cy9sb3JlYWwtYWxpYmFiYS1iZWF1dHktc3VzdGFpbmFiaWxpdHktY2hpbmHSAQA?oc=5"" target=""_blank"">L'Oréal And Alibaba To Tackle Beauty's Environmental Problem In China</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jing Daily</font>",text/plain,,,L'Oréal And Alibaba To Tackle Beauty's Environmental Problem In China - Jing Daily,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vamluZ2RhaWx5LmNvbS9wb3N0cy9sb3JlYWwtYWxpYmFiYS1iZWF1dHktc3VzdGFpbmFiaWxpdHktY2hpbmHSAQA?oc=5"" target=""_blank"">L'Oréal And Alibaba To Tackle Beauty's Environmental Problem In China</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jing Daily</font>",https://jingdaily.com,Jing Daily,"https://news.google.com/rss/search?q=""Carbon Neutral"" ""new products""+after:2023-04-01+before:2023-04-30"
CSRWire - STMicroelectronics Publishes 2023 Sustainability Report - CSRwire.com,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmNzcndpcmUuY29tL3JlcG9ydHMvNzcxODkxL3N0bWljcm9lbGVjdHJvbmljcy1wdWJsaXNoZXMtMjAyMy1zdXN0YWluYWJpbGl0eS1yZXBvcnTSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmNzcndpcmUuY29tL3JlcG9ydHMvNzcxODkxL3N0bWljcm9lbGVjdHJvbmljcy1wdWJsaXNoZXMtMjAyMy1zdXN0YWluYWJpbGl0eS1yZXBvcnTSAQA?oc=5,CBMiXmh0dHBzOi8vd3d3LmNzcndpcmUuY29tL3JlcG9ydHMvNzcxODkxL3N0bWljcm9lbGVjdHJvbmljcy1wdWJsaXNoZXMtMjAyMy1zdXN0YWluYWJpbGl0eS1yZXBvcnTSAQA,False,"Tue, 25 Apr 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=25, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=115, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmNzcndpcmUuY29tL3JlcG9ydHMvNzcxODkxL3N0bWljcm9lbGVjdHJvbmljcy1wdWJsaXNoZXMtMjAyMy1zdXN0YWluYWJpbGl0eS1yZXBvcnTSAQA?oc=5"" target=""_blank"">CSRWire - STMicroelectronics Publishes 2023 Sustainability Report</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CSRwire.com</font>",text/plain,,,CSRWire - STMicroelectronics Publishes 2023 Sustainability Report - CSRwire.com,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmNzcndpcmUuY29tL3JlcG9ydHMvNzcxODkxL3N0bWljcm9lbGVjdHJvbmljcy1wdWJsaXNoZXMtMjAyMy1zdXN0YWluYWJpbGl0eS1yZXBvcnTSAQA?oc=5"" target=""_blank"">CSRWire - STMicroelectronics Publishes 2023 Sustainability Report</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CSRwire.com</font>",https://www.csrwire.com,CSRwire.com,"https://news.google.com/rss/search?q=""Carbon Neutral"" ""new products""+after:2023-04-01+before:2023-04-30"
Earth-conscious beauty brands to support this Earth Month - Glossy,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lmdsb3NzeS5jby9zaG9wL2VhcnRoLWNvbnNjaW91cy1iZWF1dHktYnJhbmRzLXRvLXN1cHBvcnQtdGhpcy1lYXJ0aC1tb250aC_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lmdsb3NzeS5jby9zaG9wL2VhcnRoLWNvbnNjaW91cy1iZWF1dHktYnJhbmRzLXRvLXN1cHBvcnQtdGhpcy1lYXJ0aC1tb250aC_SAQA?oc=5,CBMiVWh0dHBzOi8vd3d3Lmdsb3NzeS5jby9zaG9wL2VhcnRoLWNvbnNjaW91cy1iZWF1dHktYnJhbmRzLXRvLXN1cHBvcnQtdGhpcy1lYXJ0aC1tb250aC_SAQA,False,"Mon, 03 Apr 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=93, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lmdsb3NzeS5jby9zaG9wL2VhcnRoLWNvbnNjaW91cy1iZWF1dHktYnJhbmRzLXRvLXN1cHBvcnQtdGhpcy1lYXJ0aC1tb250aC_SAQA?oc=5"" target=""_blank"">Earth-conscious beauty brands to support this Earth Month</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Glossy</font>",text/plain,,,Earth-conscious beauty brands to support this Earth Month - Glossy,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lmdsb3NzeS5jby9zaG9wL2VhcnRoLWNvbnNjaW91cy1iZWF1dHktYnJhbmRzLXRvLXN1cHBvcnQtdGhpcy1lYXJ0aC1tb250aC_SAQA?oc=5"" target=""_blank"">Earth-conscious beauty brands to support this Earth Month</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Glossy</font>",https://www.glossy.co,Glossy,"https://news.google.com/rss/search?q=""Carbon Neutral"" ""new products""+after:2023-04-01+before:2023-04-30"
HIF Global gets green light to build world's largest e-fuels facility in Texas — with 1.8GW of green hydrogen production - Hydrogen Insight,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMirAFodHRwczovL3d3dy5oeWRyb2dlbmluc2lnaHQuY29tL2lubm92YXRpb24vaGlmLWdsb2JhbC1nZXRzLWdyZWVuLWxpZ2h0LXRvLWJ1aWxkLXdvcmxkcy1sYXJnZXN0LWUtZnVlbHMtZmFjaWxpdHktaW4tdGV4YXMtd2l0aC0xLThndy1vZi1ncmVlbi1oeWRyb2dlbi1wcm9kdWN0aW9uLzItMS0xNDQwNjg00gEA?oc=5'}]",https://news.google.com/rss/articles/CBMirAFodHRwczovL3d3dy5oeWRyb2dlbmluc2lnaHQuY29tL2lubm92YXRpb24vaGlmLWdsb2JhbC1nZXRzLWdyZWVuLWxpZ2h0LXRvLWJ1aWxkLXdvcmxkcy1sYXJnZXN0LWUtZnVlbHMtZmFjaWxpdHktaW4tdGV4YXMtd2l0aC0xLThndy1vZi1ncmVlbi1oeWRyb2dlbi1wcm9kdWN0aW9uLzItMS0xNDQwNjg00gEA?oc=5,CBMirAFodHRwczovL3d3dy5oeWRyb2dlbmluc2lnaHQuY29tL2lubm92YXRpb24vaGlmLWdsb2JhbC1nZXRzLWdyZWVuLWxpZ2h0LXRvLWJ1aWxkLXdvcmxkcy1sYXJnZXN0LWUtZnVlbHMtZmFjaWxpdHktaW4tdGV4YXMtd2l0aC0xLThndy1vZi1ncmVlbi1oeWRyb2dlbi1wcm9kdWN0aW9uLzItMS0xNDQwNjg00gEA,False,"Tue, 25 Apr 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=25, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=115, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMirAFodHRwczovL3d3dy5oeWRyb2dlbmluc2lnaHQuY29tL2lubm92YXRpb24vaGlmLWdsb2JhbC1nZXRzLWdyZWVuLWxpZ2h0LXRvLWJ1aWxkLXdvcmxkcy1sYXJnZXN0LWUtZnVlbHMtZmFjaWxpdHktaW4tdGV4YXMtd2l0aC0xLThndy1vZi1ncmVlbi1oeWRyb2dlbi1wcm9kdWN0aW9uLzItMS0xNDQwNjg00gEA?oc=5"" target=""_blank"">HIF Global gets green light to build world's largest e-fuels facility in Texas — with 1.8GW of green hydrogen production</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hydrogen Insight</font>",text/plain,,,HIF Global gets green light to build world's largest e-fuels facility in Texas — with 1.8GW of green hydrogen production - Hydrogen Insight,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMirAFodHRwczovL3d3dy5oeWRyb2dlbmluc2lnaHQuY29tL2lubm92YXRpb24vaGlmLWdsb2JhbC1nZXRzLWdyZWVuLWxpZ2h0LXRvLWJ1aWxkLXdvcmxkcy1sYXJnZXN0LWUtZnVlbHMtZmFjaWxpdHktaW4tdGV4YXMtd2l0aC0xLThndy1vZi1ncmVlbi1oeWRyb2dlbi1wcm9kdWN0aW9uLzItMS0xNDQwNjg00gEA?oc=5"" target=""_blank"">HIF Global gets green light to build world's largest e-fuels facility in Texas — with 1.8GW of green hydrogen production</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hydrogen Insight</font>",https://www.hydrogeninsight.com,Hydrogen Insight,"https://news.google.com/rss/search?q=""Carbon Neutral"" ""new products""+after:2023-04-01+before:2023-04-30"
Earth Day 2023: green or greenwashed? - The Verge,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMzY4ODQ1MC9lYXJ0aC1kYXktMjAyMy1ncmVlbi1ncmVlbndhc2hlZC1icmFuZHMtY2xpbWF0ZS1wbGFzdGljLXBvbGx1dGlvbtIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMzY4ODQ1MC9lYXJ0aC1kYXktMjAyMy1ncmVlbi1ncmVlbndhc2hlZC1icmFuZHMtY2xpbWF0ZS1wbGFzdGljLXBvbGx1dGlvbtIBAA?oc=5,CBMiY2h0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMzY4ODQ1MC9lYXJ0aC1kYXktMjAyMy1ncmVlbi1ncmVlbndhc2hlZC1icmFuZHMtY2xpbWF0ZS1wbGFzdGljLXBvbGx1dGlvbtIBAA,False,"Sun, 23 Apr 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=23, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=6, tm_yday=113, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMzY4ODQ1MC9lYXJ0aC1kYXktMjAyMy1ncmVlbi1ncmVlbndhc2hlZC1icmFuZHMtY2xpbWF0ZS1wbGFzdGljLXBvbGx1dGlvbtIBAA?oc=5"" target=""_blank"">Earth Day 2023: green or greenwashed?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Verge</font>",text/plain,,,Earth Day 2023: green or greenwashed? - The Verge,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMzY4ODQ1MC9lYXJ0aC1kYXktMjAyMy1ncmVlbi1ncmVlbndhc2hlZC1icmFuZHMtY2xpbWF0ZS1wbGFzdGljLXBvbGx1dGlvbtIBAA?oc=5"" target=""_blank"">Earth Day 2023: green or greenwashed?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Verge</font>",https://www.theverge.com,The Verge,"https://news.google.com/rss/search?q=""Carbon Neutral"" ""new products""+after:2023-04-01+before:2023-04-30"
STMicroelectronics To Go Carbon Neutral By 2027 - Mobility Outlook,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lm1vYmlsaXR5b3V0bG9vay5jb20vbmV3cy9zdG1pY3JvZWxlY3Ryb25pY3MtdG8tZ28tY2FyYm9uLW5ldXRyYWwtYnktMjAyNy_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lm1vYmlsaXR5b3V0bG9vay5jb20vbmV3cy9zdG1pY3JvZWxlY3Ryb25pY3MtdG8tZ28tY2FyYm9uLW5ldXRyYWwtYnktMjAyNy_SAQA?oc=5,CBMiVWh0dHBzOi8vd3d3Lm1vYmlsaXR5b3V0bG9vay5jb20vbmV3cy9zdG1pY3JvZWxlY3Ryb25pY3MtdG8tZ28tY2FyYm9uLW5ldXRyYWwtYnktMjAyNy_SAQA,False,"Mon, 24 Apr 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=24, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=114, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lm1vYmlsaXR5b3V0bG9vay5jb20vbmV3cy9zdG1pY3JvZWxlY3Ryb25pY3MtdG8tZ28tY2FyYm9uLW5ldXRyYWwtYnktMjAyNy_SAQA?oc=5"" target=""_blank"">STMicroelectronics To Go Carbon Neutral By 2027</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mobility Outlook</font>",text/plain,,,STMicroelectronics To Go Carbon Neutral By 2027 - Mobility Outlook,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lm1vYmlsaXR5b3V0bG9vay5jb20vbmV3cy9zdG1pY3JvZWxlY3Ryb25pY3MtdG8tZ28tY2FyYm9uLW5ldXRyYWwtYnktMjAyNy_SAQA?oc=5"" target=""_blank"">STMicroelectronics To Go Carbon Neutral By 2027</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mobility Outlook</font>",https://www.mobilityoutlook.com,Mobility Outlook,"https://news.google.com/rss/search?q=""Carbon Neutral"" ""new products""+after:2023-04-01+before:2023-04-30"
69 Sustainable Fashion Brands That Are Anything But Boring - ELLE UK,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmVsbGUuY29tL3VrL2Zhc2hpb24vd2hhdC10by13ZWFyL2cyMjc4ODMxOS9zdXN0YWluYWJsZS1mYXNoaW9uLWJyYW5kcy10by1idXktZnJvbS1ub3cv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmVsbGUuY29tL3VrL2Zhc2hpb24vd2hhdC10by13ZWFyL2cyMjc4ODMxOS9zdXN0YWluYWJsZS1mYXNoaW9uLWJyYW5kcy10by1idXktZnJvbS1ub3cv0gEA?oc=5,CBMiYmh0dHBzOi8vd3d3LmVsbGUuY29tL3VrL2Zhc2hpb24vd2hhdC10by13ZWFyL2cyMjc4ODMxOS9zdXN0YWluYWJsZS1mYXNoaW9uLWJyYW5kcy10by1idXktZnJvbS1ub3cv0gEA,False,"Tue, 18 Apr 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=18, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=108, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmVsbGUuY29tL3VrL2Zhc2hpb24vd2hhdC10by13ZWFyL2cyMjc4ODMxOS9zdXN0YWluYWJsZS1mYXNoaW9uLWJyYW5kcy10by1idXktZnJvbS1ub3cv0gEA?oc=5"" target=""_blank"">69 Sustainable Fashion Brands That Are Anything But Boring</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ELLE UK</font>",text/plain,,,69 Sustainable Fashion Brands That Are Anything But Boring - ELLE UK,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmVsbGUuY29tL3VrL2Zhc2hpb24vd2hhdC10by13ZWFyL2cyMjc4ODMxOS9zdXN0YWluYWJsZS1mYXNoaW9uLWJyYW5kcy10by1idXktZnJvbS1ub3cv0gEA?oc=5"" target=""_blank"">69 Sustainable Fashion Brands That Are Anything But Boring</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ELLE UK</font>",https://www.elle.com,ELLE UK,"https://news.google.com/rss/search?q=""Carbon Neutral"" ""new products""+after:2023-04-01+before:2023-04-30"
