title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing	total_tokens
Survey Reveals Consumers Prioritize Purchasing Sustainable Products and Desire Greater Transparency from ... - PR Newswire	https://news.google.com/rss/articles/CBMixQFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3N1cnZleS1yZXZlYWxzLWNvbnN1bWVycy1wcmlvcml0aXplLXB1cmNoYXNpbmctc3VzdGFpbmFibGUtcHJvZHVjdHMtYW5kLWRlc2lyZS1ncmVhdGVyLXRyYW5zcGFyZW5jeS1mcm9tLWNvbXBhbmllcy1vbi1zdXN0YWluYWJpbGl0eS1wcm9ncmVzcy0zMDE5ODg4MzkuaHRtbNIBAA?oc=5	A recent survey by Specright highlights consumers' preference for sustainability in products and packaging, revealing that 80% trust companies that provide transparent data on sustainability. Despite this awareness, 69% of respondents doubt companies accurately report their sustainability goals, with many willing to pay more for sustainable products. Additionally, consumers are looking to companies for guidance on recycling and proper disposal of products. The findings suggest a shift in purchasing behavior towards sustainability, indicating that companies must improve their sustainability reporting to meet consumer expectations.	TRUE, because the article discusses consumer preferences for sustainable products and practices, emphasizing the need for transparency in sustainability claims, which contributes to environmental sustainability goals.	FALSE, as the article does not present a new or improved product or process introduced by the firm, but rather consumer survey findings regarding perceptions of sustainability.	FALSE, as the article does not specifically identify a particular product that is designed and manufactured to significantly reduce environmental impact.	FALSE, as the article does not describe a specific method or technique aimed at minimizing environmental impacts in manufacturing or operational activities.	Specright	Specright, Inc.	product or process not identified	Likely NAICS Codes: 541618 - Other Management Consulting Services, 541511 - Custom Computer Programming Services, 511210 - Software Publishers, 325211 - Plastics Material and Resin Manufacturing	FALSE, the article does not seem to promote a misleading claim about environmental benefits, but rather highlights the importance of transparency and accurate reporting on sustainability by companies.	2304
Capture or reuse CO2 as a chemical source for the production of sustainable plastics - EurekAlert	https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3LmV1cmVrYWxlcnQub3JnL25ld3MtcmVsZWFzZXMvMTAwNzc0M9IBAA?oc=5	Researchers have developed a new technique for producing easily recyclable polyurethane plastics using carbon dioxide as a raw material. This environmentally-friendly production method aims to tackle the challenges of plastic recycling by creating materials that can be reshaped, mixed, or broken down at the end of their life cycle. The new plastics exhibit a range of properties comparable to conventional plastics while promoting sustainability goals. This innovation could significantly mitigate the environmental impact of conventional plastics.	TRUE - This innovation uses CO2 as a raw material for producing easily recyclable plastics, promoting sustainability and reducing environmental impact.	TRUE - The new polyurethane production technique represents a significant improvement over previous methods, distinguishing itself through the use of CO2 and resulting in a new product in the market.	TRUE - The newly developed polyurethane plastics are designed to be easily recyclable and reduce environmental impact, meeting the definition of a green product.	TRUE - The production technique minimizes waste and utilizes carbon dioxide, making it a sustainable method that reduces harmful environmental impacts.	company not identified	company not identified	new polyurethane production technique	Likely NAICS Codes: 325211 - Plastics Material and Resin Manufacturing; 324110 - Petroleum Refineries; 321999 - All Other Miscellaneous Wood Product Manufacturing; 332999 - All Other Miscellaneous Fabricated Metal Product Manufacturing.	FALSE - The article does not present misleading information about the environmental benefits of the innovation; rather, it details a genuine advancement aimed at improving the sustainability of plastics.	2006
Designing for sustainability: Soisa studies pecan shells for interiors - Runway Girl Network	https://news.google.com/rss/articles/CBMibGh0dHBzOi8vcnVud2F5Z2lybG5ldHdvcmsuY29tLzIwMjMvMTEvZGVzaWduaW5nLWZvci1zdXN0YWluYWJpbGl0eS1zb2lzYS1zdHVkaWVzLXBlY2FuLXNoZWxscy1mb3ItaW50ZXJpb3JzL9IBAA?oc=5	Soisa Aircraft Interiors is exploring the use of eco-friendly materials like pecan and corn shells for commercial aircraft cabins, looking to create biodegradable products. They also engage in a 'Waste to Wonder' upcycling program collaborating with local artisans to transform waste materials into handcrafted products. While they face challenges in obtaining necessary certifications for new materials, they are committed to advancing their sustainability efforts. However, traditional design choices among airlines limit the adoption of innovative materials and processes.	TRUE: The article discusses the use of sustainable and biodegradable materials in aircraft interiors and a waste upcycling program, contributing to environmental sustainability.	TRUE: The exploration of new sustainable materials and methods for aircraft interiors represents a significant improvement over existing business processes.	TRUE: The biodegradable products being developed from natural materials such as pecan shells and corn are designed to reduce environmental impact throughout their life cycle.	TRUE: The practices of using renewable materials, recycling waste into new products, and pursuing sustainability goals characterize it as a green process.	Soisa Aircraft Interiors	Soisa Aircraft Interiors	use of eco-friendly materials for aircraft interiors	Likely NAICS Codes: 336411 - Aircraft Manufacturing, 321999 - All Other Miscellaneous Wood Product Manufacturing, 325120 - Industrial Gas Manufacturing, 541614 - Process, Physical Distribution, and Logistics Consulting Services	FALSE: The article does not indicate any misleading claims about environmental benefits; rather, it highlights genuine efforts toward sustainability.	2196
FEATURE: Sustainability Drive - interior design - Business Jet Interiors	https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmJ1c2luZXNzamV0aW50ZXJpb3JzaW50ZXJuYXRpb25hbC5jb20vZmVhdHVyZXMvZmVhdHVyZS1zdXN0YWluYWJpbGl0eS1kcml2ZS1pbnRlcmlvci1kZXNpZ24uaHRtbNIBAA?oc=5	The article discusses how the aviation industry is integrating sustainability into design and materials, highlighting various companies' efforts in using recycled materials, reducing waste, and improving resource efficiency. It emphasizes the increasing client interest in sustainable design and the necessity for transparent communication regarding environmental initiatives. Innovations include the use of biodegradable, natural, and sustainably sourced materials while addressing recyclability at the end of the product life cycle.	TRUE, because the article highlights numerous sustainable practices and innovations in the aviation industry aimed at reducing environmental impact and promoting sustainability.	TRUE, as the article discusses new product development processes and sustainable materials that significantly differ from previous practices while being brought into the aviation markets.	TRUE, since the article mentions sustainable materials such as recycled and upcycled components, including products like Eucalyptus veneer and carpets made from natural dyes.	TRUE, as the article describes methods that involve using recyclable materials, minimizing waste, and promoting lifecycle sustainability in aviation design and manufacturing.	Companies mentioned include Designworks, Embraer, Gulfstream, Airbus Corporate Jets, and Bombardier.	Bombardier	Sustainable materials for aviation interiors, including Eucalyptus veneer and 3D-printed titanium components.	Likely NAICS Codes: 336411 - Aircraft Manufacturing, 541410 - Interior Design Services, 339999 - All Other Miscellaneous Manufacturing, 325211 - Plastics Material and Resin Manufacturing.	FALSE, because the article provides substantive examples of genuine sustainability efforts and commitments from various companies in the aviation sector, rather than making misleading claims.	3783
YKK's 2023 Report: Leading the Way in Sustainability With 46.9% Greenhouse Gas Reduction - CSRwire.com	https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmNzcndpcmUuY29tL3JlcG9ydHMvNzg4MzkxL3lra3MtMjAyMy1yZXBvcnQtbGVhZGluZy13YXktc3VzdGFpbmFiaWxpdHktNDY5LWdyZWVuaG91c2UtZ2FzLXJlZHVjdGlvbtIBAA?oc=5	YKK Corporation has released its integrated report 'This is YKK 2023', detailing progress towards its Sustainability Vision 2050, including significant reductions in GHG emissions, increased use of renewable energy, and sustainable materials in production. The company aims to achieve carbon neutrality by 2050 and has advanced its waste resource conversion target to 2025, alongside improving chemical management to reduce harmful substances. These efforts align with various sustainability themes and support multiple Sustainability Development Goals (SDGs). YKK emphasizes its corporate philosophy, 'Cycle of Goodness', which focuses on sustainability and community welfare.	TRUE, because YKK Corporation's initiatives contribute to environmental sustainability through significant reductions in carbon emissions, enhanced use of sustainable materials, and processes designed to minimize waste and resource consumption.	TRUE, as YKK's integrated report outlines new and improved processes and products that significantly differ from previous practices and contribute to market sustainability efforts.	TRUE, as the products made with sustainable materials such as recycled and plant-derived textiles exhibit reduced environmental impact throughout their lifecycle, aligning with the definition of green products.	TRUE, because the methods implemented by YKK to reduce waste, utilize renewable energy, and manage hazardous substances reflect principles of a green process that minimizes environmental impacts.	YKK Corporation	YKK Corporation	AcroPlating® technology	Likely NAICS Codes: 339999 - All Other Miscellaneous Manufacturing, 332813 - Electroplating, Plating, Polishing, anodizing, and Coloring, 326199 - All Other Plastics Product Manufacturing, 322299 - All Other Converted Paper Product Manufacturing	FALSE, as the article provides verifiable data on YKK's sustainability efforts and achievements without any misleading claims or unsubstantiated environmental benefits.	2850
19 Zero Waste Online Stores For A Plastic-Free Lifestyle - Pebble Magazine	https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vcGViYmxlbWFnLmNvbS96ZXJvLXdhc3RlLW9ubGluZS1zdG9yZXMv0gEA?oc=5	The zero waste movement has gained popularity as consumers embrace eco-friendly and reusable packaging, despite the challenges posed by a lack of plastic-free options in stores. A list of the best online package-free shops across the US and UK showcases various sustainable, plastic-free products available for home, bathroom, and pantry use. These stores prioritize minimizing environmental impact while promoting sustainable living through their offerings. The article highlights the importance of reducing plastic waste and the benefits of adopting a zero waste lifestyle.	TRUE. The article promotes online shops offering package-free and eco-friendly products, contributing to environmental sustainability by reducing plastic waste and encouraging sustainable living practices.	TRUE. The article discusses online stores that provide new or improved ways to purchase everyday products with a focus on sustainability, which represents a significant change from traditional retail practices.	TRUE. The products offered by the online stores, such as biodegradable and reusable items, are designed to significantly reduce environmental impact, fitting the definition of green products.	TRUE. The methods employed by these online stores, such as using plastic-free packaging and carbon-neutral shipping, illustrate operational activities that minimize environmental impact.	company not identified	official_company_name not identified	product or process not identified	Likely NAICS Codes: 448140 - Family Clothing Stores, 453310 - Used Merchandise Stores, 424120 - Stationery and Office Supplies Merchant Wholesalers, 424130 - Grocery and Related Product Wholesalers	FALSE. The article does not present any misleading claims about the environmental benefits of the products; instead, it provides transparent information about various stores dedicated to genuine sustainable practices.	5760
18 Vegan Shoes Your Wardrobe Is Begging For - VegNews	https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vdmVnbmV3cy5jb20vdmVnYW4tc2hvZXMtd2FyZHJvYmUtYW55LW9jY2FzaW9u0gEA?oc=5	The article highlights a variety of vegan footwear options available in the market, presenting brands that utilize sustainable materials and ethical production methods. It showcases a shift in the fashion industry towards green innovations, including products made from materials like apple leather, cactus leather, and recycled plastics. Many of the featured brands are dedicated to cruelty-free practices and minimizing environmental impacts, making vegan shoes accessible for different occasions.	TRUE - The article discusses various vegan footwear options that utilize environmentally friendly materials and sustainable production processes, contributing to reduced environmental impact.	TRUE - The article highlights the introduction of new and improved vegan shoe products that significantly differ from traditional leather footwear, representing a notable business innovation in the fashion industry.	TRUE - The vegan shoes mentioned in the article are designed and manufactured in ways that minimize their environmental impact, using eco-friendly materials and sustainable practices.	TRUE - The manufacturing practices described in the article, such as using renewable resources and ethical production methods, qualify as green processes that minimize environmental impacts.	NAE Vegan Shoes, Good Guys Don’t Wear Leather, Collection & Co, Matt & Nat, ALOHAS, Voes & Co, Native Shoes, LØCI, Vessi, SAYE, Veja, Koio, Keep Company, Solari, Insecta Shoes, ALOHAS, Matisse, Veerah	company not identified	Vegan footwear	Likely NAICS Codes: 316210 - Footwear Manufacturing, 424340 - Footwear Merchant Wholesalers, 448210 - Shoe Stores, 448190 - Other Clothing Stores	FALSE - The article does not appear to engage in greenwashing, as it genuinely describes sustainable practices and products from reputable brands committed to environmental responsibility.	2694
Antolin develops eco-friendly material using mycelium - Autocar Professional	https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vbmV3cy1pbnRlcm5hdGlvbmFsL2FudG9saW4tZGV2ZWxvcHMtZWNvLWZyaWVuZGx5LW1hdGVyaWFsLXVzaW5nLW15Y2VsaXVtLTExNzY3MtIBb2h0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vbmV3cy1pbnRlcm5hdGlvbmFsL2FudG9saW4tZGV2ZWxvcHMtZWNvLWZyaWVuZGx5LW1hdGVyaWFsLXVzaW5nLW15Y2VsaXVtLTExNzY3Mj9hbXA9MQ?oc=5	Antolin has developed a pioneering project that utilizes mycelium-based natural materials to create automotive components, significantly reducing environmental impact and carbon footprints. This sustainable production method is carbon neutral and enhances the circular economy by reducing plastic use. The project promotes biodegradable products and gives a second life to natural waste in industrial settings, contributing to decarbonisation efforts in the automotive industry.	TRUE - This is green innovation as it reduces environmental impact, promotes sustainable materials, and contributes to decarbonisation in the automotive industry.	TRUE - This is a business innovation as it represents a new and improved product (mycelium-based automotive components) introduced to the market that differs significantly from traditional materials.	TRUE - It is a green product as it is designed to be biodegradable and minimizes environmental impact throughout its life cycle, addressing issues of plastic waste.	TRUE - It is a green process because it reduces waste, conserves natural resources, and utilizes a sustainable method for producing components that are carbon neutral.	Antolin	Antolin	mycelium-based natural materials	Likely NAICS Codes: 336111 - Automobile Manufacturing, 325211 - Plastics Material and Resin Manufacturing, 311224 - Soybean Processing, 325188 - All Other Basic Inorganic Chemical Manufacturing	FALSE - The article does not describe any misleading claims about environmental benefits; rather, it presents a genuine innovation aimed at reducing environmental impact.	1621
Sustainability in co-working: Environmentally-friendly initiatives in shared workspaces - Cyprus Mail	https://news.google.com/rss/articles/CBMiemh0dHBzOi8vY3lwcnVzLW1haWwuY29tLzIwMjMvMTEvMjIvc3VzdGFpbmFiaWxpdHktaW4tY28td29ya2luZy1lbnZpcm9ubWVudGFsbHktZnJpZW5kbHktaW5pdGlhdGl2ZXMtaW4tc2hhcmVkLXdvcmtzcGFjZXMv0gEA?oc=5	The article discusses co-working spaces that promote sustainability through various initiatives such as energy-efficient lighting, green building certifications, waste reduction programs, and the use of eco-friendly materials. It highlights the importance of creating a positive impact on the environment while providing a healthy work environment. Collaboration with local environmental organizations and community engagement are also emphasized as part of sustainability efforts in these shared workspaces.	TRUE, because the article describes various initiatives undertaken by co-working spaces that significantly reduce their environmental impact, promote sustainability, and contribute to environmental conservation.	TRUE, because the article discusses co-working spaces as a new or improved business process offering unique benefits and services geared towards sustainability that differ from traditional office environments.	FALSE, because the article does not specifically name a particular good that meets the criteria of a green product, but rather discusses general initiatives and practices.	TRUE, because the article describes multiple practices and methods that minimize environmental impacts, such as energy-efficient practices, waste reduction, and sustainable materials usage.	company not identified	company not identified	product or process not identified	Likely NAICS Codes: 531120 - Lessors of Nonresidential Buildings (except Miniwarehouses), 541310 - Architectural Services, 561210 - Facilities Support Services, 722511 - Full-Service Restaurants	FALSE, because the article provides substantive details on actual sustainable practices being implemented and does not present misleading information regarding environmental benefits.	5323
Beyond blue jeans; KG Fabriks’ sustainable denim journey - The Textile Magazine	https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmluZGlhbnRleHRpbGVtYWdhemluZS5pbi9iZXlvbmQtYmx1ZS1qZWFucy1rZy1mYWJyaWtzLXN1c3RhaW5hYmxlLWRlbmltLWpvdXJuZXkv0gEA?oc=5	Sri Kannapiran Mills Limited's division KG Fabriks produces sustainable denim fabrics, utilizing innovative technologies and practices that minimize environmental impact. The company has received multiple certifications for sustainability and incorporates a circular economy by using recycled materials and renewable energy. Their focus includes producing green products certified by GreenPro and maintaining a strong sustainability philosophy. Additionally, they combine technology, such as AI and digital platforms, to enhance the consumer experience in the fashion industry.	TRUE - The innovations related to sustainable denim fabrics and water conservation techniques significantly reduce environmental impact, making it a clear example of green innovation.	TRUE - The development and marketing of new denim fabrics and technologies that differ from traditional practices represent significant changes in the company's business processes.	TRUE - The denim fabrics marketed under brands like 'Green Dnm' and 'Product Zero' are produced using environmentally friendly methods and materials, complying with the definition of a green product.	TRUE - The Zero Liquid Discharge (ZLD) and Zero Solid Discharge practices, along with the use of proprietary technologies to minimize resource consumption and waste, qualify as green processes.	Sri Kannapiran Mills Limited	Sri Kannapiran Mills Limited	Natural plant based machine dyed indigo denim fabrics	Likely NAICS Codes: 313210 - Broadwoven Fabric Mills; 313241 - Knitting Mills; 315228 - Men’s and Boys’ Cut and Sew Apparel Manufacturing; 315239 - Women’s and Girls’ Cut and Sew Apparel Manufacturing	FALSE - The article does not suggest any misleading statements about the environmental benefits of their products; rather, it provides transparent information about their sustainable practices and certifications.	2199
