title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing	total_tokens
NEW PIRELLI LOGO TO IDENTIFY TYRES WITH AT LEAST 50% SUSTAINABLE MATERIALS - Newsroom Pirelli	https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vcHJlc3MucGlyZWxsaS5jb20vbmV3LXBpcmVsbGktbG9nby10by1pZGVudGlmeS10eXJlcy13aXRoLWF0LWxlYXN0LTUwLXN1c3RhaW5hYmxlLW1hdGVyaWFscy_SAQA?oc=5	Pirelli has launched the P Zero E tyre, which contains over 55% materials of bio-based and recycled origin, marked by a new logo for easy consumer recognition. The company highlights its commitment to sustainability while maintaining high safety performance, with third-party verification of materials. Pirelli plans to enhance its sustainability targets further by 2030 by increasing the use of these materials. Innovations such as lignin, rice husk ash silica, and bio circular polymers contribute to this environmentally friendly product's performance.	TRUE - This is green innovation as it significantly reduces environmental impacts by using over 55% materials that are bio-based and recycled, promoting sustainability in the tyre industry.	TRUE - It is a business innovation because Pirelli has introduced a new product that significantly differs from previous tyre offerings, enhancing both environmental performance and safety.	TRUE - The P Zero E is a green product as it is designed to minimize environmental impacts throughout its life cycle by utilizing sustainable materials.	TRUE - The manufacturing processes for the materials used in the P Zero E, such as recycling end-of-life tyres and using natural and bio-based resources, exemplify green processes that minimize environmental impact.	Pirelli	Pirelli & C. S.p.A.	P Zero E	Likely NAICS Codes: 326211 - Tire Manufacturing (except retreading), 326220 - Rubber and Plastics Hoses and Belting Manufacturing, 321920 - Wood Container and Pallet Manufacturing, 339999 - All Other Miscellaneous Manufacturing	FALSE - The article does not exhibit characteristics of greenwashing, as Pirelli provides transparent, verified information about the environmental credentials of the P Zero E tyre and sets clear sustainability goals.	2262
Pirelli's New Tire Logo Signals Sustainable Materials - Tire Review	https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3LnRpcmVyZXZpZXcuY29tL3BpcmVsbGktdGlyZS1sb2dvLXN1c3RhaW5hYmxlL9IBAA?oc=5	Pirelli has introduced a new logo to identify tires made with at least 50% bio-based and recycled materials, highlighting its commitment to sustainability. The P Zero E tire, which features more than 55% sustainable materials, reflects Pirelli's efforts to reduce environmental impact two years ahead of its 2025 goal. Future objectives include increasing the proportion of bio-based materials to at least 60% by 2030. The challenge faced was balancing sustainability with the performance required for ultra-high performance tires.	TRUE: This is considered green innovation because it contributes to environmental sustainability by utilizing bio-based and recycled materials in tire production, thereby reducing the environmental impacts associated with traditional tire manufacturing.	TRUE: This qualifies as business innovation because it represents a significant improvement in product development, introducing a new tire that meets high-performance standards while incorporating sustainable materials.	TRUE: The P Zero E tire is a green product as it contains over 55% materials of bio-based and recycled origin, significantly reducing its environmental impact throughout its lifecycle.	TRUE: The processes used to manufacture the P Zero E tire, such as utilizing circular carbon black and bio-circular polymers, reflect a green process as they minimize environmental impacts and promote sustainability.	Pirelli	Pirelli & C. S.p.A.	P Zero E	Likely NAICS Codes: 326211 - Tire Manufacturing (except Retreading), 325211 - Plastics Material and Resin Manufacturing, 339113 - Surgical Appliance and Supplies Manufacturing, 322121 - Paper (except Newsprint) Mills	FALSE: The article does not appear to be an example of greenwashing, as it provides specific details about the sustainable materials and innovations in the P Zero E tire, demonstrating a clear commitment to genuine environmental sustainability practices.	1901
Honda East Liberty Auto Plant Earns E3 Platinum Achievement Award from Ohio EPA - Honda Newsroom	https://news.google.com/rss/articles/CBMirQFodHRwczovL2hvbmRhbmV3cy5jb20vZW4tVVMvaG9uZGEtY29ycG9yYXRlL3JlbGVhc2VzL3JlbGVhc2UtY2MzOTE5NmU4NDc4N2EyMGVjM2NiMDg2ZmIxNGQ0NTktaG9uZGEtZWFzdC1saWJlcnR5LWF1dG8tcGxhbnQtZWFybnMtZTMtcGxhdGludW0tYWNoaWV2ZW1lbnQtYXdhcmQtZnJvbS1vaGlvLWVwYdIBAA?oc=5	Honda's East Liberty Auto Plant has received the Ohio EPA's E3 Platinum Achievement Award for its dedication to sustainability and environmental excellence. The plant has implemented innovative practices such as recycling scrap bumper materials and developing technology to remove algae from water pipes. Honda aims for zero environmental impact by 2050 through its 'Triple Action to Zero' strategy, focusing on carbon neutrality, renewable energy utilization, and resource circulation. This approach reflects Honda's commitment to responsible environmental practices for future generations.	TRUE, because the article describes Honda's efforts in sustainability, waste reduction, and the recycling of materials, which aligns with the principles of green innovation.	TRUE, because the article discusses new practices and technologies implemented by Honda that significantly differ from previous processes, representing a business innovation.	FALSE, because the article does not explicitly mention a specific product designed to reduce environmental impact.	TRUE, because the article describes processes such as recycling scrap materials and water conservation practices, which minimize environmental impacts and promote sustainability.	Honda	Honda Motor Co., Ltd.	recycling scrap bumper materials	{'Likely NAICS Codes': [{'Code': '336111', 'Category': 'Automobile Manufacturing'}, {'Code': '324121', 'Category': 'Asphalt Paving Mixture and Block Manufacturing'}, {'Code': '332999', 'Category': 'All Other Miscellaneous Fabricated Metal Product Manufacturing'}, {'Code': '541620', 'Category': 'Environmental Consulting Services'}]}	FALSE, because the article does not suggest misleading claims about environmental benefits; rather, it provides specific examples of Honda's genuine commitment to sustainability.	1987
Target Brands - Target Corporate	https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vY29ycG9yYXRlLnRhcmdldC5jb20vYWJvdXQvcHJvZHVjdHMtc2VydmljZXMvdGFyZ2V0LWJyYW5kc9IBAA?oc=5	Launched in April 2019, Everspring is a household essentials brand that offers a range of products made with reusable, biobased or recycled materials. The brand's focus includes environmentally thoughtful packaging and compliant formulations with Target Clean. Notably, it introduced ultra-concentrated cleaners that utilize reusable spray bottles, aimed at reducing emissions and packaging waste.	TRUE: Everspring's products are made from biobased or recycled materials and aim to reduce environmental impact through reusable packaging.	TRUE: Everspring represents a new brand offering in the market with a distinct set of environmentally friendly products that differ significantly from traditional household brands.	TRUE: The Everspring products are designed to significantly reduce environmental impact throughout their life cycle, using sustainable materials and promoting recyclability.	TRUE: The use of ultra-concentrated cleaners in reusable spray bottles indicates a process that minimizes waste and conserves resources.	company not identified	company not identified	Everspring household essentials and ultra-concentrated cleaners	Likely NAICS Codes: 325611 - Soap and Other Detergent Manufacturing; 326199 - All Other Plastics Product Manufacturing; 424130 - Industrial and Personal Service Paper Merchant Wholesalers; 311999 - All Other Miscellaneous Food Manufacturing	FALSE: The article does not suggest that Everspring's environmental claims are misleading or unsubstantiated; it describes genuine efforts to create sustainable products.	1409
Lintec Europe launches sustainable materials - Labels and Labeling	https://news.google.com/rss/articles/CBMibGh0dHA6Ly93d3cubGFiZWxzYW5kbGFiZWxpbmcuY29tL25ld3Mvc3Vic3RyYXRlcy1hZGhlc2l2ZXMvbGludGVjLWV1cm9wZSVDMiVBMGxhdW5jaGVzLXN1c3RhaW5hYmxlLW1hdGVyaWFsc9IBAA?oc=5	Lintec Europe has introduced a labelstock material aimed at improving the recyclability of PET bottles and replacing synthetic paper products, which earned them the Global Label Award Innovation Award at Labelexpo Europe 2023. The new polyester-based adhesive assists in the clean separation of PET container waste, contributing to a circular materials economy. Lintec's MMP Mono Material Polyester is designed for use on polyester packaging, minimizing contamination risks during production. Additionally, their new direct thermal paper offers enhanced resistance and has effectively replaced plastic-based labelstocks in various sectors.	TRUE, because the innovation promotes environmental sustainability by improving the recyclability of materials and assisting in the circular economy.	TRUE, as the new labelstock represents a significant improvement in product design and business process for Lintec Europe, distinguishing it from previous products.	TRUE, since the labelstock material is designed and used in ways that significantly reduce environmental impact throughout its life cycle.	TRUE, because the manufacturing process involves techniques that minimize environmental impacts and promote sustainability, such as reducing contamination and supporting recyclability.	Lintec Europe	Lintec Europe	MMP Mono Material Polyester	[{'code': '322223', 'category': 'Paper Bag and Coated and Treated Paper manufacturing'}, {'code': '322222', 'category': 'Coated and Laminated Paper Manufacturing'}, {'code': '331492', 'category': 'Synthetic Rubber Manufacturing'}, {'code': '325211', 'category': 'Plastics Material and Resin Manufacturing'}]	FALSE, because the article details a genuine innovation aimed at improving environmental sustainability without any misleading claims.	1626
The Surfactant Market - Happi	https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmhhcHBpLmNvbS90aGUtc3VyZmFjdGFudC1tYXJrZXQtOTM5NzUv0gEA?oc=5	The article discusses the surfactants market, highlighting a shift towards sustainable and biobased materials, even in the face of slowing demand. Companies like Siltech are focusing on improving sustainability by using biobased feedstocks in their products, while BASF is introducing biodegradable options for home care. The article also mentions the changing consumer preferences for mild, sustainable products and the ongoing development of surfactant systems with low environmental impact. Innovations such as insect-derived feedstocks for sustainable products are also explored.	TRUE, because the article outlines numerous initiatives and products aimed at sustainability, such as biobased surfactants and those that reduce environmental impact.	TRUE, as it discusses new and improved surfactants and processes that differ significantly from previous offerings and meet market demand.	TRUE, as it presents products like Polyquart S Granules and Euperlan Eco that are designed to reduce environmental impact and are biobased.	TRUE, since companies are developing methods that use biobased materials and reduce reliance on petroleum-based inputs in their manufacturing.	BASF Corporation, Siltech, Coast Southwest, Brenntag	BASF Corporation	Polyquart S Granules, Euperlan Eco, Silwax Sustain 5116, Silube Sustain 4316	Likely NAICS Codes: 325611 - Soap & Other Detergent Manufacturing, 325188 - All Other Basic Organic Chemical Manufacturing, 325320 - Pesticide and Other Agricultural Chemical Manufacturing, 325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing	FALSE, because the article describes genuine sustainability efforts by companies and does not present misleading information about their environmental benefits.	4723
New Pirelli Logo To Identify Tyres With At Least 50% Sustainable Material - indianautosblog.com	https://news.google.com/rss/articles/CBMibGh0dHBzOi8vaW5kaWFuYXV0b3NibG9nLmNvbS9uZXctcGlyZWxsaS1sb2dvLXRvLWlkZW50aWZ5LXR5cmVzLXdpdGgtYXQtbGVhc3QtNTAtc3VzdGFpbmFibGUtbWF0ZXJpYWwtcDMyNjIxNtIBcmh0dHBzOi8vbS5pbmRpYW5hdXRvc2Jsb2cuY29tL25ldy1waXJlbGxpLWxvZ28tdG8taWRlbnRpZnktdHlyZXMtd2l0aC1hdC1sZWFzdC01MC1zdXN0YWluYWJsZS1tYXRlcmlhbC1wMzI2MjE2L2FtcA?oc=5	Pirelli has introduced a new logo for tyres that contain at least 50% bio-based and recycled materials, beginning with the P Zero E tyre. This initiative demonstrates Pirelli's commitment to sustainability, aiming to use 60% bio-based materials and 12% recycled materials by 2030 while minimizing fossil-derived ingredients. The company also emphasizes third-party verification of eco-compatible materials to ensure transparency and commitment to environmental standards.	TRUE: This is green innovation as it involves creating a product (tyres) designed to significantly reduce environmental impact through the use of sustainable materials.	TRUE: This is a business innovation since the introduction of a new tire product that differs significantly in materials and sustainability practices indicates a new approach by the company.	TRUE: The tyre introduced is a green product because it is made with over 55% bio-based and recycled materials, reducing its overall environmental impact.	TRUE: The processes involved in manufacturing these tyres, which utilize sustainable and recycled materials while ensuring third-party verification, qualify as green processes aimed at minimizing environmental impacts.	Pirelli	Pirelli & C. S.p.A.	P Zero E	Likely NAICS Codes: [326211 - Tire Manufacturing (except Retreading), 337122 - Nonupholstered Wood Household Furniture Manufacturing, 325211 - Plastics Material and Resin Manufacturing, 221118 - Other Electric Power Generation]	FALSE: The article does not seem to represent greenwashing, as Pirelli provides specific, measurable targets for sustainability and emphasizes third-party verification of their materials.	1740
New Honda Motocompacto e-Scooter Redefines Personal Urban Mobility as Sleek, Simple and Uniquely Foldable - Honda Newsroom	https://news.google.com/rss/articles/CBMinQFodHRwczovL2hvbmRhbmV3cy5jb20vZW4tVVMvZWxlY3RyaWZpY2F0aW9uL3JlbGVhc2VzL25ldy1ob25kYS1tb3RvY29tcGFjdG8tZS1zY29vdGVyLXJlZGVmaW5lcy1wZXJzb25hbC11cmJhbi1tb2JpbGl0eS1hcy1zbGVlay1zaW1wbGUtYW5kLXVuaXF1ZWx5LWZvbGRhYmxl0gEA?oc=5	The article introduces the Honda Motocompacto, an all-electric, ultra-compact personal transportation solution inspired by the early '80s Honda Motocompo. It offers a zero-emissions range of up to 12 miles, charges in 3.5 hours, and aims to reduce the carbon footprint associated with urban mobility. The Motocompacto is designed with rider comfort in mind and supports Honda's overall goal of achieving carbon neutrality. Honda is also promoting environmentally responsible practices across its operations and supply chain.	TRUE, because the Motocompacto significantly reduces carbon emissions through its all-electric functionality and aims to contribute to urban mobility while supporting Honda's carbon neutrality goals.	TRUE, as the Motocompacto is a new and improved product introduced to the market that represents a significant departure from Honda's previous offerings in personal transportation.	TRUE, since the Motocompacto is designed and manufactured to minimize its environmental impact throughout its life cycle, using sustainable processes and materials.	FALSE, because while the Motocompacto is a green product, the description does not provide information on the processes used in manufacturing it that would qualify as green processes.	Honda	American Honda Motor Co., Inc.	Motocompacto	[{'code': '335999', 'category': 'All Other Miscellaneous Electrical Equipment and Component Manufacturing'}, {'code': '336120', 'category': 'Motor Vehicle Body Manufacturing'}, {'code': '441228', 'category': 'Motorcycle, ATV, and All Other Motor Vehicle Dealers'}, {'code': '485999', 'category': 'All Other Transit and Ground Passenger Transportation'}]	FALSE, because there is no indication that Honda is making false or misleading claims about the environmental benefits of the Motocompacto; the article provides substantial information about the product's environmental advantages and the company's commitment to sustainability.	2464
Pernod Ricard GTR returns to TFWA Cannes as new chapter unfolds - Global Travel Retail Magazine	https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lmd0cm1hZy5jb20vYnVzaW5lc3MtbmV3cy9pbmR1c3RyeS1uZXdzLzIwMjMvMDkvMjUvcGVybm9kLXJpY2FyZC1ndHItcmV0dXJucy10by10ZndhLWNhbm5lcy1hcy1uZXctY2hhcHRlci11bmZvbGRzL9IBAA?oc=5	Pernod Ricard Global Travel Retail (GTR) is returning to the TFWA World Exhibition in Cannes with a 40% sales increase and plans to launch 56 new products in the next year. The company is emphasizing its commitment to sustainability through a fully sustainable booth designed with circularity in mind. They continue to pursue their Circular Making strategy, which has achieved a 48% reduction in CO2 emissions since launching in 2021. The event will also feature discussions on consumer engagement and sustainability efforts.	TRUE - The article describes Pernod Ricard GTR's sustainable booth design and their Circular Making strategy, emphasizing their commitment to reducing environmental impact.	TRUE - The article discusses the introduction of 56 new products, which represents significant innovation in their product offerings compared to previous products.	FALSE - While new products are mentioned, the article does not provide specific details about the products being green or meeting the comprehensive definition of a green product.	TRUE - The mention of a fully sustainable booth built with circularity in mind and the use of innovative sustainable materials qualifies as a green process.	Pernod Ricard GTR	Pernod Ricard S.A.	Fully Sustainable Booth	Likely NAICS Codes: 312130 - Wineries, 312120 - Breweries, 326199 - All Other Plastics Product Manufacturing, 332999 - All Other Miscellaneous Fabricated Metal Product Manufacturing	FALSE - The article does not indicate any misleading claims regarding environmental practices; rather, it emphasizes genuine sustainability efforts.	2049
Autoliv and Great Wall Motor collaborate on advanced safety technologies - Autocar Professional	https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vbmV3cy1pbnRlcm5hdGlvbmFsL2F1dG9saXYtYW5kLWdyZWF0LXdhbGwtbW90b3ItY29sbGFib3JhdGUtb24tYWR2YW5jZWQtc2FmZXR5LXRlY2hub2xvZ2llcy0xMTY5MDDSAYIBaHR0cHM6Ly93d3cuYXV0b2NhcnByby5pbi9uZXdzLWludGVybmF0aW9uYWwvYXV0b2xpdi1hbmQtZ3JlYXQtd2FsbC1tb3Rvci1jb2xsYWJvcmF0ZS1vbi1hZHZhbmNlZC1zYWZldHktdGVjaG5vbG9naWVzLTExNjkwMD9hbXA9MQ?oc=5	Autoliv China and Great Wall Motor (GWM) are collaborating to develop advanced technologies for autonomous vehicles, including an overhead passenger airbag and a zero-gravity seat. The partnership aims to innovate while prioritizing safety and sustainability, utilizing sustainable materials like bio-PET and bio-leather. Both companies emphasize their commitment to quality, innovation, and low-carbon solutions over 20 years of cooperation. The initiative is set to enhance the overall driving experience.	TRUE: The collaboration includes the development of low-carbon solutions and products made from sustainable materials, which contributes to environmental sustainability goals.	TRUE: The partnership involves the creation of new and improved products and processes, such as the overhead passenger airbag and zero-gravity seat, which differ significantly from the existing offerings.	TRUE: The products developed, such as the airbag cushions made from bio-PET and steering wheels wrapped in bio-leather, are designed to significantly reduce their environmental impact throughout their life cycle.	TRUE: The processes being developed aim to minimize environmental impacts by utilizing sustainable materials and focusing on energy efficiency.	Autoliv China	Autoliv Inc.	overhead passenger airbag, zero-gravity seat	['336111 - Automobile Manufacturing', '336370 - Motor Vehicle Metal Stamping', '336399 - All Other Motor Vehicle Parts Manufacturing', '333999 - All Other Miscellaneous General Purpose Machinery Manufacturing']	FALSE: The article does not suggest any misleading claims regarding environmental benefits; instead, it outlines genuine efforts towards sustainability and innovation.	1901
